sat_building_footprint,sat_tin_roof_area,sat_night_light,svy_total_assets,is_eligible,in_treatment_group
310.54359659895,310.54359659895,0.3149999976158142,2923.0432,1,1
309.5231904765,309.5231904765,0.26249998807907104,4100.77,1,1
70.804847052225,0.0,0.3149999976158142,1217.2505,1,1
782.3680497740249,650.395524603825,0.20666666328907013,2697.1443,1,1
65.70281643997501,65.70281643997501,0.2016666680574417,2281.7576,1,1
209.41001201835002,195.57784013625002,0.20666666328907013,991.55975,1,1
44.954558616825004,31.349143650825006,0.20666666328907013,722.6963,1,1
1484.4873938325431,940.9261226800786,0.20499999821186066,1503.3645,1,1
71.14498242637502,71.14498242637502,0.2224999964237213,901.214,1,0
149.77294308404998,56.57585056695,0.20000000298023224,590.4151,1,0
39.51239263042501,0.0,0.20000000298023224,369.92947,1,0
110.88413197290001,110.88413197290001,0.3316666781902313,591.4441,1,0
220.46441167822502,121.59839625862502,0.3858333230018616,5238.5596,1,0
37.30151269845,26.190423809549998,0.20000000298023224,1589.2936,1,0
110.714064285825,51.870644557875,0.21666666865348816,3609.7236,1,0
41.0430018141,41.0430018141,0.20000000298023224,1621.783,1,0
206.63223979612502,157.76612437657502,0.20000000298023224,1640.9296,1,0
174.94296077115,133.049620521675,0.20000000298023224,922.8882,1,0
181.1787759639,138.321718821,0.210833340883255,5493.3984,1,0
140.81604489810002,102.60750453525,0.21583333611488342,685.6839,1,1
121.93853163277501,91.38303718830001,0.20000000298023224,1468.5491,1,0
80.44201598647498,51.643887641774995,0.21833333373069763,1693.8259,1,1
132.255971315325,100.850138435475,0.20000000298023224,2363.7646,1,1
105.32858752845,105.32858752845,0.210833340883255,1212.013,1,1
133.276377437775,133.276377437775,0.210833340883255,3317.482,1,1
28.401303741525002,0.0,0.2841666638851166,1718.5109,1,1
300.90642766469995,300.90642766469995,0.2633333206176758,2345.624,1,1
139.172057256375,82.82296360552499,0.2841666638851166,2464.7476,1,1
23.072516213175,0.0,0.2633333206176758,3133.5645,1,1
55.49875521547499,55.49875521547499,0.2633333206176758,4267.0806,1,1
174.65951462602501,174.65951462602501,0.17499999701976776,6881.268,1,1
82.3127605443,82.3127605443,0.17499999701976776,3563.9033,1,1
89.85242800462501,89.85242800462501,0.2199999988079071,1332.4431,1,1
54.81848446717501,54.81848446717501,0.21833333373069763,2679.6162,1,1
140.8160448981,140.8160448981,0.17499999701976776,289.29358,1,1
91.04290181415,91.04290181415,0.2199999988079071,2633.7034,1,1
123.24238390035,64.3989641724,0.2175000011920929,2515.4238,1,1
69.27423786855,38.718743424075,0.2175000011920929,967.85754,1,0
32.482928231325005,32.482928231325005,0.2175000011920929,503.29517,1,0
101.417030725725,101.417030725725,0.2175000011920929,2303.596,1,0
95.35128322005,80.215259070375,0.18583333492279053,1156.099,1,1
23.696097732450003,23.696097732450003,0.19749999046325684,5318.873,1,1
275.11282845832494,207.42588900247497,0.17749999463558197,598.9802,1,0
51.47381995470001,51.47381995470001,0.19749999046325684,924.86993,1,1
1484.4873938325431,940.9261226800786,0.26249998807907104,2115.3777,1,1
87.98168344679999,87.98168344679999,0.2175000011920929,703.29517,1,1
1484.4873938325431,940.9261226800786,0.26249998807907104,531.2753,1,1
237.18773424060004,237.18773424060004,0.2175000011920929,3271.1992,1,1
394.7837909301,394.7837909301,0.19749999046325684,1371.1064,1,1
120.8614362813,82.02931439917501,0.19249999523162842,2804.7637,1,0
17.34690408165,0.0,0.18916666507720947,1285.1312,1,0
56.57585056695,31.689279024975,0.18916666507720947,758.20325,1,0
214.5120426306,0.0,0.2175000011920929,1541.9956,1,0
184.1266158732,184.1266158732,0.18583333492279053,1953.0582,1,0
108.90000895702501,108.90000895702501,0.17000000178813934,718.3721,1,1
184.183305102225,148.86591541965,0.16750000417232513,1302.2893,1,1
69.44430555562501,69.44430555562501,0.2175000011920929,1191.6292,1,1
80.49870521550001,80.49870521550001,0.16750000417232513,1178.4507,1,1
106.91588594115001,70.351333220025,0.17000000178813934,1333.5183,1,1
286.16722811820006,202.437236848275,0.17000000178813934,4896.269,1,1
336.337195805325,157.879502834625,0.25333333015441895,3321.0315,1,1
1484.4873938325431,940.9261226800786,0.2566666603088379,2955.3477,1,1
136.450974263175,136.450974263175,0.25333333015441895,3531.2153,1,1
50.62348151932501,50.62348151932501,0.25333333015441895,6796.959,1,1
40.70286643995,40.70286643995,0.2566666603088379,805.4689,1,1
106.859196712125,52.04071224495,0.25333333015441895,1416.1984,1,1
366.155730272475,333.162598979925,0.20666666328907013,2802.6133,1,1
411.73387040857494,329.47779909329995,0.25333333015441895,619.3779,1,1
150.169767687225,61.6778811792,0.23666666448116302,1714.2097,1,1
227.55056530635002,227.55056530635002,0.25333333015441895,3749.0808,1,1
144.387466326675,144.387466326675,0.25333333015441895,2326.269,1,1
252.15369070320003,252.15369070320003,0.23666666448116302,1598.0808,1,1
94.89776938785,60.99761043090001,0.20666666328907013,1263.6259,1,1
128.45779297065002,128.45779297065002,0.25333333015441895,3651.2314,1,1
117.34670408175,117.34670408175,0.18916666507720947,2517.5977,1,1
629.2504421775,473.35506235874993,0.16750000417232513,2214.587,1,1
95.74810782322501,95.74810782322501,0.18916666507720947,240.90648,1,1
68.59396712025,68.59396712025,0.18916666507720947,2053.012,1,1
87.584858843625,87.584858843625,0.18916666507720947,5953.6133,1,1
65.929573356075,45.1246263039,0.2408333271741867,949.6474,1,0
228.45759297074997,73.4692408164,0.2408333271741867,1127.0668,1,0
20.011297845825,20.011297845825,0.2408333271741867,621.55164,1,0
153.2876752836,153.2876752836,0.20333333313465118,1125.9684,1,0
235.770503514975,235.770503514975,0.23749999701976776,2184.079,1,0
167.28991485277498,167.28991485277498,0.28083333373069763,2568.066,1,1
562.1303950119,504.5341383225,0.38083332777023315,1821.5979,1,1
414.62502108884996,357.198832086525,0.38083332777023315,1053.8328,1,1
77.720932993275,77.720932993275,0.4508333206176758,1988.4496,1,1
162.1311950115,95.4646616781,0.23749999701976776,4925.6562,1,1
258.21943820887503,227.4371868483,0.23749999701976776,979.75494,1,0
110.940821201925,33.956848185975,0.38083332777023315,894.7856,1,1
1484.4873938325431,940.9261226800786,0.38083332777023315,1788.7778,1,1
59.24024433112501,59.24024433112501,0.34583333134651184,1383.0039,1,1
57.36949977329999,36.961377324299995,0.38083332777023315,6881.268,1,1
387.98108344710005,372.05141009107507,0.38083332777023315,3618.7422,1,1
107.65284591847501,107.65284591847501,0.38083332777023315,657.0818,1,1
108.55987358287501,108.55987358287501,0.38083332777023315,3654.4573,1,1
144.2173986396,144.2173986396,0.34583333134651184,3314.3486,1,1
813.49043650875,650.168767687725,0.21833333373069763,1793.7021,1,1
97.27871700690001,97.27871700690001,0.22583332657814026,2854.1335,1,1
267.743228685075,267.743228685075,0.22166666388511658,5556.6074,1,1
121.82515317472499,121.82515317472499,0.22583332657814026,783.9635,1,1
158.50308435390002,97.7322308391,0.22583332657814026,1191.2059,1,1
257.02896439935,228.85441757392502,0.4233333170413971,2011.1228,1,1
123.69589773255001,123.69589773255001,0.3125,4587.374,1,1
173.18559467137504,173.18559467137504,0.2241666615009308,2575.5464,1,1
113.49183650805,78.401203741575,0.2408333420753479,1026.9742,1,0
172.27856700697504,101.64378764182501,0.21833333373069763,359.1629,1,0
234.069826644225,131.519011338,0.39666667580604553,807.6194,1,0
54.8751736962,0.0,0.2566666603088379,680.7007,1,0
21.42852857145,0.0,0.2566666603088379,1122.7656,1,0
112.69818730170002,86.90458809532501,0.29250001907348633,5037.16,1,1
745.69011859485,531.17807596425,0.2991666793823242,1183.9172,1,0
56.802607483050004,56.802607483050004,0.2566666603088379,2756.1453,1,0
97.16533854885002,43.707395578275005,0.1783333271741867,1249.5085,1,0
165.41917029495002,130.49860521555001,0.1574999988079071,2438.097,1,0
93.76398480735,53.85476757375,0.17666666209697723,1184.9832,1,0
186.6209419503,161.45092426319997,0.1574999988079071,1447.5431,1,0
167.57336099789998,167.57336099789998,0.20083333551883698,1288.4033,1,0
92.913646371975,50.5667922903,0.20083333551883698,734.07104,1,0
161.79105963735,20.691568594125,0.20083333551883698,1078.6797,1,0
164.342074943475,105.55534444455,0.17499999701976776,3967.0366,1,0
833.615112812625,795.0097478465999,0.20083333551883698,1008.6531,1,0
116.77981179150001,116.77981179150001,0.20083333551883698,1530.1537,1,0
267.45978253994997,267.45978253994997,0.20083333551883698,925.87585,1,0
142.57341099787502,115.249202607825,0.20083333551883698,4241.184,1,0
122.27866700692499,122.27866700692499,0.22583332657814026,2669.0483,1,0
186.50756349225003,86.62114195020001,0.17666666209697723,2942.2593,1,0
176.927083787025,109.41021201825001,0.21166667342185974,2878.5247,1,0
95.23790476200001,95.23790476200001,0.22583332657814026,1184.019,1,0
171.99512086185,49.433007709799995,0.21166667342185974,566.75916,1,0
89.7957387756,89.7957387756,0.22583332657814026,3342.398,1,0
127.72083299332499,76.92728378692499,0.21166667342185974,1006.59033,1,0
27.947789909325003,0.0,0.1666666716337204,254.87572,1,0
480.04439138370003,397.05136009110004,0.1666666716337204,867.8807,1,1
42.8570571429,42.8570571429,0.1458333283662796,2309.7468,1,0
54.251592176925,54.251592176925,0.1733333319425583,795.3613,1,0
320.690968594425,320.690968594425,0.1458333283662796,2500.2773,1,0
51.81395532885,51.81395532885,0.1458333283662796,1475.5001,1,0
261.56410272135,261.56410272135,0.4074999988079071,1951.8442,1,1
76.247013038625,76.247013038625,0.28583332896232605,371.01398,1,0
390.418720295175,301.076495351775,0.28583332896232605,760.3307,1,0
173.80917619065002,94.10412018150001,0.28583332896232605,2157.0447,1,0
479.194052948325,387.30081269880003,0.4074999988079071,1071.1482,1,1
43.253881746075,43.253881746075,0.28583332896232605,2241.0916,1,0
1484.4873938325431,940.9261226800786,0.28583332896232605,1522.7426,1,1
330.1580698416,182.9928312927,0.4074999988079071,1032.3506,1,1
133.89995895705,133.89995895705,0.2199999988079071,1587.2817,1,1
100.33993537425002,39.51239263042501,0.2058333307504654,616.1984,1,1
346.087743197625,252.210379932225,0.17499999701976776,2014.256,1,1
554.0805244903501,230.04489138345002,0.2058333307504654,2703.6375,1,1
82.3127605443,47.95908775515,0.21583333611488342,664.4398,1,1
123.75258696157499,123.75258696157499,0.2058333307504654,2531.368,1,1
112.58480884365,56.575850566949995,0.2058333307504654,3474.5635,1,1
99.20615079375,99.20615079375,0.2083333283662796,458.15704,1,1
67.51687176877499,67.51687176877499,0.21583333611488342,2410.415,1,1
76.75721609985001,26.643937641750004,0.2083333283662796,2010.822,1,1
1484.4873938325431,631.574700567525,0.25833332538604736,1291.2,1,1
95.57804013615,57.936392063549995,0.22583332657814026,2145.3,1,1
163.77518265322502,163.77518265322502,0.22583332657814026,2538.097,1,1
65.70281643997501,65.70281643997501,0.21416667103767395,1032.4431,1,1
1323.1266054435,875.9619668943001,0.21583333611488342,579.68555,1,1
507.0284643996,292.119597165825,0.19499999284744263,1042.028,1,0
199.03588310677503,32.08610362815,0.1850000023841858,1136.7441,1,0
238.66165419524998,222.391845465075,0.19833333790302277,588.2183,1,0
361.56390272145,229.42130986417502,0.1850000023841858,2277.8193,1,0
1275.62103152055,940.9261226800786,0.19499999284744263,867.8807,1,0
29.818534467150002,0.0,0.1850000023841858,193.57152,1,0
35.71421428575,9.920615079375,0.1850000023841858,522.6084,1,0
55.158619841325006,55.158619841325006,0.22083333134651184,1553.7959,1,1
424.432257710175,243.42354943335,0.22083333134651184,1776.7141,1,1
79.081474489875,64.51234263045001,0.1733333319425583,871.1065,1,1
460.65667505715,460.65667505715,0.22083333134651184,1327.9847,1,1
97.562163152025,97.562163152025,0.32083332538604736,961.4291,1,1
361.5072134924251,299.60257539712507,0.1733333319425583,1730.385,1,1
43.707395578275005,43.707395578275005,0.22083333134651184,1691.6753,1,1
159.86362585050003,138.20834036295003,0.1733333319425583,1600.0325,1,0
501.5862984132001,330.83834058990004,0.21166667342185974,2124.893,1,1
82.369449773325,62.811665759700006,0.1733333319425583,1501.0984,1,0
43.027124829975,43.027124829975,0.1733333319425583,196.79733,1,0
74.26289002275001,42.12009716557501,0.1733333319425583,225.82959,1,0
65.98626258510001,65.98626258510001,0.21166667342185974,629.05536,1,0
1036.8459988672503,484.976354308875,0.1875,769.985,1,1
95.97486473932501,31.009008276675,0.1875,606.49786,1,1
1484.4873938325431,940.9261226800786,0.15166667103767395,2611.0767,1,1
810.8827319736,655.724312132175,0.20666666328907013,1064.6549,1,0
439.2281464857,184.296683560275,0.14166666567325592,387.1338,1,1
657.5383674609751,258.38950589595004,0.1758333295583725,2142.0627,1,0
85.88418197287501,85.88418197287501,0.14666666090488434,1148.6184,1,1
209.580079705425,102.4941260772,0.14166666567325592,3995.3174,1,1
83.503234353825,70.351333220025,0.18833333253860474,2617.667,1,1
170.29444399110002,170.29444399110002,0.14666666090488434,6090.716,1,1
272.61850238122497,85.37397891165,0.23666666448116302,823.7716,1,0
527.8901006808,243.706995578475,0.21916666626930237,540.92957,1,0
89.512292630475,78.51458219962501,0.21416667103767395,1703.9797,1,1
77.494176077175,77.494176077175,0.21916666626930237,1063.6259,1,0
96.20162165542501,96.20162165542501,0.23666666448116302,2013.2733,1,0
85.77080351482499,85.77080351482499,0.21916666626930237,528.02637,1,0
50.5667922903,0.0,0.21916666626930237,389.7052,1,0
319.670562471975,302.550415306425,0.24250000715255737,1972.0892,1,1
408.3892058961,384.523040476575,0.2433333396911621,6881.268,1,1
108.27642743774999,72.16538854882499,0.2175000011920929,1606.6829,1,1
326.359891496925,313.888261111425,0.24250000715255737,3544.3635,1,1
126.3036022677,126.3036022677,0.24000000953674316,724.8191,1,0
27.550965306149998,27.550965306149998,0.24250000715255737,561.3597,1,1
99.829732313025,78.79802834475001,0.273333340883255,797.9374,1,1
287.86790498895004,130.8387405897,0.24666666984558105,1422.6268,1,1
29.194952947875,0.0,0.2475000023841858,1722.6177,1,1
279.6479667803251,109.24014433117503,0.2658333480358124,1861.5216,1,1
55.66882290255001,55.66882290255001,0.273333340883255,2119.6323,1,1
505.2144090708001,161.90443809540002,0.24916666746139526,1710.9377,1,1
78.74133911572501,78.74133911572501,0.24916666746139526,651.68225,1,1
160.3171396827,77.380797619125,0.2658333480358124,1113.042,1,0
96.5984462586,96.5984462586,0.2841666638851166,825.7533,1,0
216.0993410433,122.44873469400001,0.2841666638851166,740.95276,1,0
25.28339614515,0.0,0.2841666638851166,282.80957,1,0
104.308181406,44.330977097550004,0.2841666638851166,972.1587,1,0
12.868454988675001,12.868454988675001,0.27000001072883606,2727.1892,1,0
51.417130725675,51.417130725675,0.2841666638851166,1562.4117,1,0
66.32639795925002,15.702916439925001,0.2841666638851166,1079.8855,1,0
117.40339331077499,98.29912312935,0.27000001072883606,677.51184,1,0
30.328737528375,0.0,0.27000001072883606,452.3506,1,0
119.557584013725,61.451124263100006,0.27000001072883606,1787.2355,1,0
162.187884240525,91.8365510205,0.27000001072883606,617.25055,1,0
1484.4873938325431,940.9261226800786,0.2841666638851166,2403.5264,1,1
34.750497392325,0.0,0.24166667461395264,696.8667,1,0
46.541857029525005,0.0,0.24166667461395264,1332.4431,1,0
168.82052403645,111.67778117924999,0.28999999165534973,318.3027,1,0
186.450874263225,144.727601700825,0.26916664838790894,735.5764,1,0
210.94062120202503,171.31485011355002,0.2683333456516266,439.81732,1,0
219.95420861700003,219.95420861700003,0.2841666638851166,613.8328,1,0
247.95868775535,169.897619387925,0.28999999165534973,2636.9753,1,0
223.185494671425,186.3941850342,0.23499999940395355,816.22156,1,1
433.275777438075,270.691068594375,0.23999999463558197,3715.3777,1,1
67.91369637195001,67.91369637195001,0.2316666692495346,4229.495,1,1
146.4849678006,146.4849678006,0.23999999463558197,1709.9087,1,1
48.469290816375,48.469290816375,0.2616666555404663,2340.155,1,1
406.3483936512,201.870344558025,0.2633333206176758,1157.8195,1,1
18.93420249435,0.0,0.27916666865348816,6881.268,1,1
385.37337891195,195.181015533075,0.23499999940395355,2702.3818,1,1
205.49845521562503,161.2241673471,0.2633333206176758,165.49866,1,0
273.638908503675,95.29459399102501,0.2616666555404663,673.1876,1,1
172.56201315209998,159.92031507952498,0.2633333206176758,3088.6348,1,1
343.5367278915,343.5367278915,0.2633333206176758,511.92047,1,0
54.591727551074996,15.589537981875,0.22583332657814026,574.22595,1,0
44.387666326575,44.387666326575,0.27250000834465027,592.0893,1,0
76.133634580575,76.133634580575,0.20749999582767487,867.8807,1,0
177.60735453532502,86.73452040825,0.27250000834465027,2036.6979,1,0
133.389755895825,133.389755895825,0.27250000834465027,253.83282,1,0
226.41678072585003,116.77981179150001,0.27916666865348816,893.64087,1,0
144.387466326675,52.267469161049995,0.3616666793823242,2142.1575,1,1
436.7338204086001,106.972575170175,0.3941666781902313,318.32584,1,0
174.3760684809,155.1017306124,0.3616666793823242,948.549,1,1
229.98820215442504,199.71615385507505,0.3616666793823242,2434.871,1,1
123.86596541962501,0.0,0.32083332538604736,2856.0063,1,1
235.827192744,82.9930312926,0.37583333253860474,2703.318,1,1
87.584858843625,87.584858843625,0.38083332777023315,938.84845,1,1
517.1758363950751,229.194552948075,0.37833333015441895,3466.2715,1,1
578.1167575969498,416.32569795959995,0.37833333015441895,1743.3346,1,1
261.73417040842503,261.73417040842503,0.38083332777023315,1277.535,1,1
166.949779478625,148.5257800455,0.3125,1249.6475,1,1
165.929373356175,116.38298718832499,0.3075000047683716,6207.897,1,1
103.797978344775,103.797978344775,0.3075000047683716,2299.6187,1,1
138.5484757371,64.342274943375,0.3125,1472.228,1,1
125.79339920647502,52.49422607715,0.3125,1676.3627,1,1
175.45316383237497,138.37840805002497,0.226666659116745,1547.5894,1,1
42.4035433107,42.4035433107,0.20749999582767487,498.5409,1,1
173.63910850357502,63.15180113385,0.24500000476837158,1311.9899,1,1
52.09740147397501,52.09740147397501,0.24500000476837158,1195.8839,1,1
254.4212598642,221.0879931975,0.27666667103767395,2005.6077,1,1
178.06086836752502,42.913746371925,0.24583333730697632,1419.489,1,1
375.339385374525,282.9926312928,0.2524999976158142,1004.907,1,1
302.60710453545005,302.60710453545005,0.27666667103767395,2275.0862,1,1
322.731780839325,224.772793084125,0.24500000476837158,5622.4307,1,1
187.18783424055002,120.52130090715,0.24583333730697632,2962.8281,1,1
203.28757528365,118.423799433225,0.32249999046325684,1029.171,1,1
1032.140792858175,367.062757936875,0.32249999046325684,985.70703,1,0
122.61880238107503,82.36944977332502,0.3016666769981384,1621.7367,1,1
99.9998000001,63.548625737025006,0.3641666769981384,1127.0529,1,1
153.5144321997,153.5144321997,0.2524999976158142,1611.7073,1,1
99.0927723357,99.0927723357,0.3641666769981384,868.9775,1,1
111.280956576075,111.280956576075,0.3641666769981384,1364.6086,1,1
78.79802834475,44.6711124717,0.27416667342185974,1204.4861,1,1
275.22620691637496,241.38273718845,0.24916666746139526,1732.4431,1,1
476.019456122925,278.23073605469995,0.24916666746139526,165.49866,1,1
101.5870984128,101.5870984128,0.23666666448116302,1565.707,1,1
168.70714557840003,147.61875238110002,0.25083333253860474,1419.5398,1,1
40.1359741497,40.1359741497,0.3675000071525574,1961.4753,1,1
194.10392018160002,194.10392018160002,0.27916666865348816,1036.6516,1,1
131.34894365092498,131.34894365092498,0.3408333361148834,2376.6216,1,1
81.17897596380001,42.29016485265,0.32083332538604736,1707.7582,1,1
112.64149807267499,29.705156009099998,0.3408333361148834,2252.8733,1,1
573.071416213725,292.40304331095,0.3408333361148834,1569.0254,1,1
43.42394943315,43.42394943315,0.2616666555404663,1604.6018,1,1
187.30121269859998,187.30121269859998,0.2658333480358124,1462.5969,1,1
69.27423786855,69.27423786855,0.2616666555404663,1662.5645,1,1
188.94520034032502,121.144882426425,0.32083332538604736,4823.2744,1,1
229.42130986417502,210.373728911775,0.25999999046325684,2547.7744,1,1
114.96575646270001,89.11546802730001,0.2616666555404663,2118.4646,1,1
404.81778446752503,353.85416757405,0.25999999046325684,1111.6292,1,1
163.20829036297502,91.666483333425,0.39666667580604553,1549.4324,1,1
42.06340793655,0.0,0.3633333444595337,4684.241,1,1
287.357701927725,287.357701927725,0.3633333444595337,1379.7549,1,1
122.90224852620001,52.437536848125006,0.398333340883255,231.24063,1,1
43.9908417234,23.696097732450003,0.25999999046325684,375.3012,1,1
300.2261569164,102.94763990940001,0.2800000011920929,1137.8195,1,1
130.8387405897,94.387566326625,0.40166667103767395,1813.1807,1,1
254.76139523835002,230.89522981882502,0.398333340883255,1727.113,1,1
50.226656916150006,50.226656916150006,0.398333340883255,773.85596,1,1
301.1331845808,265.07883492089996,0.27416667342185974,1103.3738,1,1
1322.956537756425,761.5064134928251,0.27416667342185974,2704.0327,1,1
65.135924149725,45.748207823175,0.27416667342185974,859.9145,1,1
51.643887641774995,51.643887641774995,0.2866666615009308,1727.1777,1,1
435.25990045394997,245.407672449225,0.3058333396911621,1346.4216,1,1
98.29912312935,43.65070634925,0.398333340883255,4911.248,1,1
93.08371405905001,93.08371405905001,0.6524999737739563,1946.4216,1,1
227.89070068050003,227.89070068050003,0.2800000011920929,2176.714,1,1
117.00656870760001,47.8457092971,0.3058333396911621,815.12317,1,1
148.5257800455,68.19714251707501,0.3058333396911621,1659.3248,1,1
38.662054195050004,0.0,0.2475000023841858,620.9759,1,0
551.3594414971501,433.21908820904997,0.2783333361148834,907.55,1,0
107.99298129262499,107.99298129262499,0.2475000023841858,407.75818,1,0
57.199432086225,0.0,0.3100000023841858,650.5607,1,0
19.557784013625,19.557784013625,0.2475000023841858,840.92957,1,0
304.0810244901,267.28971485287497,0.2475000023841858,636.6054,1,0
653.3433645131252,294.67061247195,0.2199999988079071,1408.7642,1,0
56.915985941100004,13.208590362825,0.2475000023841858,445.84344,1,0
533.44564512525,378.57067142895,0.28333333134651184,1793.8259,1,0
338.88821111145,275.73640997760003,0.3941666781902313,2146.4678,1,0
183.4463451249,183.4463451249,0.273333340883255,588.2877,1,0
108.219738208725,81.46242210892501,0.2866666615009308,878.58716,1,0
265.30559183700007,152.8341614514,0.273333340883255,348.43335,1,0
408.3892058961,223.298873129475,0.2866666615009308,2104.6711,1,0
105.78210136065,0.0,0.2933333218097687,754.885,1,0
11.054399659875,11.054399659875,0.273333340883255,5379.88,1,1
51.81395532885,0.0,0.273333340883255,401.14465,1,0
29.365020634950003,0.0,0.273333340883255,690.4151,1,0
76.813905328875,76.813905328875,0.22333332896232605,1166.8424,1,0
268.650256349475,208.04947052174998,0.22333332896232605,2360.5852,1,0
78.79802834475,78.79802834475,0.20416666567325592,694.6699,1,0
54.364970634975,0.0,0.2408333420753479,1433.7797,1,0
88.435197279,0.0,0.22333332896232605,1478.1107,1,0
1484.4873938325431,940.9261226800786,0.22333332896232605,615.1139,1,1
158.38970589585,143.9906417235,0.22333332896232605,305.40875,1,0
119.784340929825,67.46018253975001,0.21250000596046448,458.34894,1,0
103.51453219965,103.51453219965,0.1850000023841858,210.76889,1,0
182.82276360562503,105.32858752845,0.1850000023841858,2904.81,1,0
120.691368594225,120.691368594225,0.18916666507720947,1201.2141,1,1
127.77752222235,127.77752222235,0.21333332359790802,522.6269,1,1
52.607604535200004,52.607604535200004,0.1899999976158142,424.7682,1,1
193.42364943329997,79.02478526085,0.21333332359790802,810.9146,1,1
90.36263106585,53.004429138374995,0.21333332359790802,373.1784,1,1
305.78170136085,257.199032086425,0.1899999976158142,2069.1873,1,1
80.32863752842499,0.0,0.18333333730697632,730.1538,1,1
281.915535941325,255.10153061249997,0.20333333313465118,2417.4355,1,1
233.502934353975,159.1833551022,0.21666666865348816,1294.8087,1,1
133.33306666680002,68.310520975125,0.21583333611488342,391.46722,1,1
115.022445691725,105.725412131625,0.20333333313465118,1221.5516,1,1
50.169967687124995,50.169967687124995,0.21583333611488342,1132.4199,1,1
134.750297392425,45.861586281225,0.18916666507720947,1402.812,1,1
123.63920850352501,47.05206009075,0.1850000023841858,1764.7474,1,0
131.0654975058,66.383087188275,0.1850000023841858,331.22906,1,0
55.215309070349996,55.215309070349996,0.20250000059604645,561.31714,1,0
78.4578929706,0.0,0.1850000023841858,1376.4274,1,0
88.491886508025,88.491886508025,0.16333332657814026,248.4195,1,0
105.44196598650001,43.9908417234,0.17416666448116302,1213.0883,1,0
63.321868820925005,42.686989455825,0.16333332657814026,1858.342,1,0
329.534488322325,329.534488322325,0.1899999976158142,817.2876,1,0
92.7435786849,0.0,0.17666666209697723,254.86646,1,0
298.41210158760003,67.68693945585001,0.21000000834465027,2301.1445,1,0
939.2271464862,640.0780849212749,0.2566666603088379,698.99414,1,0
103.6279106577,92.17668639465,0.24666666984558105,1052.7206,1,0
133.04962052167502,119.557584013725,0.31166666746139526,737.713,1,0
171.144782426475,30.215359070324997,0.24666666984558105,449.53174,1,1
181.51891133805003,89.51229263047502,0.29249998927116394,1371.0603,1,0
16.66663333335,0.0,0.34333333373069763,586.06775,1,0
19.0475809524,0.0,0.34333333373069763,531.20593,1,0
89.739049546575,89.739049546575,0.3216666579246521,1780.8302,1,0
269.840730159,114.7389995466,0.34333333373069763,339.8312,1,0
33.7867804989,33.7867804989,0.22333332896232605,554.9312,1,1
45.181315532925005,0.0,0.20499999821186066,3253.012,1,1
207.59595668954998,168.76383480742498,0.19249999523162842,4746.514,1,1
41.666583333375,41.666583333375,0.2549999952316284,1479.6161,1,1
156.23551519289998,135.430568140725,0.20499999821186066,2148.572,1,1
554.250592177425,554.250592177425,0.2574999928474426,2396.0227,1,1
225.56644229047498,28.174546825425,0.3400000035762787,166.68979,1,0
24.886571541975,24.886571541975,0.3400000035762787,797.942,1,0
43.3105709751,43.3105709751,0.3400000035762787,569.9387,1,0
85.43066814067501,68.990791723425,0.2574999928474426,1588.2183,1,0
185.37377891175004,75.85018843545001,0.3375000059604645,565.66077,1,0
132.59610668947502,84.01343741505,0.30166664719581604,430.15378,1,0
54.98855215425,54.98855215425,0.2991666793823242,284.96936,1,0
82.59620668942499,68.70734557829999,0.2991666793823242,731.21515,1,0
461.56370272155,151.927133787,0.30166664719581604,2396.913,1,0
58.956798186,58.956798186,0.2991666793823242,411.89734,1,0
281.74546825425006,281.74546825425006,0.3141666650772095,1038.8484,1,1
140.305841836875,140.305841836875,0.3141666650772095,2018.6497,1,1
255.5550444447,184.01323741515,0.37583333253860474,681.74817,1,1
321.59799625882505,78.28782528352502,0.37583333253860474,1407.8044,1,1
179.3647206351,115.07913492075001,0.38083332777023315,1318.5109,1,1
178.9112068029,0.0,0.3199999928474426,634.441,1,1
221.03130396847502,0.0,0.34333333373069763,564.60864,1,0
48.922804648575,0.0,0.4166666567325592,191.41635,1,0
169.50079478474998,79.364920635,0.4166666567325592,1324.9625,1,0
491.94912947895,253.85436757395,0.3491666615009308,1526.0377,1,0
116.89319024955,116.89319024955,0.24833333492279053,884.056,1,1
194.61412324282503,77.720932993275,0.2750000059604645,640.95276,1,1
1346.539257030825,714.5110426311,0.44583332538604736,553.78656,1,1
140.305841836875,0.0,0.2750000059604645,2781.0151,1,1
343.5934171205251,224.94286077120006,0.32499998807907104,1062.4812,1,1
339.4551034017,43.480638662175004,0.24833333492279053,4070.17,1,1
124.20610079377501,11.734670408175,0.2750000059604645,2401.0615,1,1
122.051910090825,70.74815782319999,1.3041666746139526,1368.9559,1,1
143.820574036425,116.83650102052499,0.7049999833106995,1317.3662,1,1
59.75044739235,59.75044739235,0.5949999690055847,2921.5679,1,1
337.30091269875,178.79782834485,0.5949999690055847,2623.9336,1,1
320.52090090735,0.0,0.32499998807907104,767.8345,1,0
159.1833551022,54.02483526082501,0.24666666984558105,3005.5615,1,0
356.518561338225,293.25338174632503,0.3191666603088379,1006.5442,1,0
165.589237982025,0.0,0.32499998807907104,711.8742,1,0
17.063457936524998,0.0,0.3191666603088379,529.0785,1,0
114.73899954660001,11.564602721099998,0.3166666626930237,491.4441,1,0
